Tweet,Tokenized_Tweets,Corrected_Words,Positive_Values,Negative_Values,Neutral_Values,Overall_Text_Sentiment,emoji_sentiments,sentiment_class
i think ive seen this film before and i didnt like the ending hashtagHalalan2022 hashtagHalalanResults,"['i', 'think', 'ive', 'seen', 'this', 'film', 'before', 'and', 'i', 'didnt', 'like', 'the', 'ending', 'hashtaghalalan2022', 'hashtaghalalanresults']","ive, film, didnt, hashtaghalalanresults",0.0,0.0,0.14285714285714285,Neutral,,
Naniniwala akong mananaig ang kabutihan crossed_fingers_mediumlight_skin_tone growing_heart green_heart hashtagHalalan2022,"['naniniwala', 'akong', 'mananaig', 'ang', 'kabutihan', 'crossed_fingers_mediumlight_skin_tone', 'growing_heart', 'green_heart', 'hashtaghalalan2022']","naniniwala, akong, mananaig, kabutihan, crossed_fingers_mediumlight_skin_tone, growing_heart, green_heart",0.0,0.0,0.0,Neutral,,
Bumoto Make your vote counts Vote wisely Let your will be done Lord God bless the Philippines folded_hands_light_skin_tone Philippines 05092022 hashtagHalalan2022,"['bumoto', 'make', 'your', 'vote', 'counts', 'vote', 'wisely', 'let', 'your', 'will', 'be', 'done', 'lord', 'god', 'bless', 'the', 'philippines', 'folded_hands_light_skin_tone', 'philippines', '05092022', 'hashtaghalalan2022']","bumoto, vote, count, vote, wisely, lord, god, bless, philippine, folded_hands_light_skin_tone, philippine",0.02718253968253968,0.006448412698412698,0.4107142857142857,Positive,,
Pabagsak na papunta pa lang tayo sa exhausting part hashtagHalalan2022,"['pabagsak', 'na', 'papunta', 'pa', 'lang', 'tayo', 'sa', 'exhausting', 'part', 'hashtaghalalan2022']","pabagsak, papunta, exhausting",0.017857142857142856,0.025,0.2,Negative,,
Presidential candidate casts his vote for the 2022 national elections here at Mariano Marcos Elementary School in Batac Ilocos Norte hashtagEleksyon2022 hashtagHalalan2022 hashtag2022elections hashtagphvote,"['presidential', 'candidate', 'casts', 'his', 'vote', 'for', 'the', '2022', 'national', 'elections', 'here', 'at', 'mariano', 'marcos', 'elementary', 'school', 'in', 'batac', 'ilocos', 'norte', 'hashtageleksyon2022', 'hashtaghalalan2022', 'hashtag2022elections', 'hashtagphvote']","presidential, candidate, cast, vote, national, election, mariano, marcos, elementary, school, batac, ilocos, norte, hashtagelections, hashtagphvote",0.01314655172413793,0.011135057471264368,0.27586206896551724,Positive,,
Tangina ano to hashtagHalalan2022,"['tangina', 'ano', 'to', 'hashtaghalalan2022']",tangina,0.0,0.0,0.0,Neutral,,
Yasin Family from Riyadh Saudi Arabia Saudi_Arabia represent hashtagHalalan2022,"['yasin', 'family', 'from', 'riyadh', 'saudi', 'arabia', 'saudi_arabia', 'represent', 'hashtaghalalan2022']","yasin, family, riyadh, saudi, arabia, saudi_arabia, represent",0.002564102564102564,0.0,0.46153846153846156,Positive,,
Puytanaaaaa Eto na ang problema Inaantok na ako yawning_face sleeping_face ZZZ Safe naba matulog woozy_face hashtagHalalan2022,"['puytanaaaaa', 'eto', 'na', 'ang', 'problema', 'inaantok', 'na', 'ako', 'yawning_face', 'sleeping_face', 'zzz', 'safe', 'naba', 'matulog', 'woozy_face', 'hashtaghalalan2022']","puytanaaaaa, eto, problema, inaantok, yawning_face, sleeping_face, zzz, safe, naba, matulog, woozy_face",0.011904761904761904,0.004251700680272109,0.047619047619047616,Positive,,
Alam mo yung mas mabilis pa usad ng regular voters sa mga senior hashtagHalalan2022,"['alam', 'mo', 'yung', 'mas', 'mabilis', 'pa', 'usad', 'ng', 'regular', 'voters', 'sa', 'mga', 'senior', 'hashtaghalalan2022']","alam, ma, mabilis, usad, regular, voter, senior",0.03368212669683258,0.010322398190045249,0.3076923076923077,Positive,,
Yung hospital sa likod lowkey lg resibo ni Isko grimacing_face blue_heart hashtagKayIskoPosible hashtagSwitchToIsko hashtagBaGuCaSi hashtagPresident3Isko hashtagEleksyon2022 hashtagHalalan2022 Quote A,"['yung', 'hospital', 'sa', 'likod', 'lowkey', 'lg', 'resibo', 'ni', 'isko', 'grimacing_face', 'blue_heart', 'hashtagkayiskoposible', 'hashtagswitchtoisko', 'hashtagbagucasi', 'hashtagpresident3isko', 'hashtageleksyon2022', 'hashtaghalalan2022', 'quote', 'a']","hospital, lowkey, lg, resibo, isko, grimacing_face, blue_heart, hashtagkayiskoposible, hashtagswitchtoisko, hashtagbagucasi, hashtagpresidentisko, quote",0.005434782608695652,0.002717391304347826,0.08695652173913043,Positive,,
gusto ko umabsent at magbantay ng boto the whole night Im anxious hashtagHALALAN2022,"['gusto', 'ko', 'umabsent', 'at', 'magbantay', 'ng', 'boto', 'the', 'whole', 'night', 'im', 'anxious', 'hashtaghalalan2022']","umabsent, magbantay, boto, night, anxious",0.015625,0.041666666666666664,0.2222222222222222,Negative,,
Mga senators na talagang may sense di man lg nakapasok sa top 12 relieved_face hashtagPresident3Isko hashtagEleksyon2022 hashtagHalalan2022,"['mga', 'senators', 'na', 'talagang', 'may', 'sense', 'di', 'man', 'lg', 'nakapasok', 'sa', 'top', '12', 'relieved_face', 'hashtagpresident3isko', 'hashtageleksyon2022', 'hashtaghalalan2022']","senator, talagang, sense, man, lg, nakapasok, relieved_face, hashtagpresidentisko",0.009900284900284901,0.005555555555555555,0.2,Positive,,
The gateway to the east We will see if Caintas vote would be influenced by the neighboring cities in NCR such as Marikina and Pasig and Rizal province as a whole hashtagHalalan2022,"['the', 'gateway', 'to', 'the', 'east', 'we', 'will', 'see', 'if', 'caintas', 'vote', 'would', 'be', 'influenced', 'by', 'the', 'neighboring', 'cities', 'in', 'ncr', 'such', 'as', 'marikina', 'and', 'pasig', 'and', 'rizal', 'province', 'as', 'a', 'whole', 'hashtaghalalan2022']","gateway, east, caintas, vote, influenced, neighboring, city, ncr, marikina, pasig, rizal, province",0.0038043478260869562,0.0,0.30434782608695654,Positive,,
Lord touch the hearts of every Filipino before they cast their votes to choose Leaders that we deserve a competent transparent intelligent Godfearing and a true Public servant For a better Philippines Vote wisely Mabuhay ang Pilipinas Philippines hashtagHalalan2022,"['lord', 'touch', 'the', 'hearts', 'of', 'every', 'filipino', 'before', 'they', 'cast', 'their', 'votes', 'to', 'choose', 'leaders', 'that', 'we', 'deserve', 'a', 'competent', 'transparent', 'intelligent', 'godfearing', 'and', 'a', 'true', 'public', 'servant', 'for', 'a', 'better', 'philippines', 'vote', 'wisely', 'mabuhay', 'ang', 'pilipinas', 'philippines', 'hashtaghalalan2022']","lord, touch, heart, filipino, cast, vote, choose, leader, deserve, competent, transparent, intelligent, godfearing, true, public, servant, philippine, vote, wisely, mabuhay, pilipinas, philippine",0.06691429801894917,0.013791989664082684,0.4127906976744186,Positive,,
Replying to Bohol congressman retires incumbent Governor Art Yap hashtagHalalan2022,"['replying', 'to', 'bohol', 'congressman', 'retires', 'incumbent', 'governor', 'art', 'yap', 'hashtaghalalan2022']","replying, bohol, congressman, retires, incumbent, governor, art, yap",0.025757575757575757,0.023106060606060606,0.45,Positive,,
Mixed emotions no Di ko alam kung kakain na ba ako manonood ng news matutulog nang maaga o magmamasid at magbabantay At the end of the day proud ako na nakaboto ako hindi perfect ang pangyayari pero gusto ko isigaw na Pinoy ako Parte ako ng kasaysayan hashtagHalalan2022,"['mixed', 'emotions', 'no', 'di', 'ko', 'alam', 'kung', 'kakain', 'na', 'ba', 'ako', 'manonood', 'ng', 'news', 'matutulog', 'nang', 'maaga', 'o', 'magmamasid', 'at', 'magbabantay', 'at', 'the', 'end', 'of', 'the', 'day', 'proud', 'ako', 'na', 'nakaboto', 'ako', 'hindi', 'perfect', 'ang', 'pangyayari', 'pero', 'gusto', 'ko', 'isigaw', 'na', 'pinoy', 'ako', 'parte', 'ako', 'ng', 'kasaysayan', 'hashtaghalalan2022']","mixed, emotion, alam, kakain, manonood, news, matutulog, maaga, magmamasid, magbabantay, day, nakaboto, perfect, pangyayari, isigaw, pinoy, parte, kasaysayan",0.034732142857142864,0.0023214285714285715,0.125,Positive,,
Replying to credit to sir hashtagHalalan2022,"['replying', 'to', 'credit', 'to', 'sir', 'hashtaghalalan2022']","replying, credit, sir",0.021153846153846155,0.05769230769230769,0.55,Negative,,
5350 Election Returns as of May 9 2022 832pm hashtageleksyon2022 hashtagHalalan2022 hashtagPilipinasKongMahal,"['5350', 'election', 'returns', 'as', 'of', 'may', '9', '2022', '832pm', 'hashtageleksyon2022', 'hashtaghalalan2022', 'hashtagpilipinaskongmahal']","election, return, pm, hashtagpilipinaskongmahal",0.029864532019704435,0.0012315270935960591,0.42857142857142855,Positive,,
Most voters refused to vote without a working VCM while some have opted to do so leaving their ballots in a box via hashtagHalalan2022,"['most', 'voters', 'refused', 'to', 'vote', 'without', 'a', 'working', 'vote_counting_machine', 'while', 'some', 'have', 'opted', 'to', 'do', 'so', 'leaving', 'their', 'ballots', 'in', 'a', 'box', 'via', 'hashtaghalalan2022']","voter, refused, vote, working, vote_counting_machine, opted, leaving, ballot, box",0.009080625257095845,0.010726038667215138,0.47058823529411764,Negative,,
hashtagElection2022PH Went to the prescint but the lines was so looooonnnnggg nsa commonwealth na at 6am huhu Location Villa Beatriz Old Balara,"['hashtagelection2022ph', 'went', 'to', 'the', 'prescint', 'but', 'the', 'lines', 'was', 'so', 'looooonnnnggg', 'nsa', 'commonwealth', 'na', 'at', '6am', 'huhu', 'location', 'villa', 'beatriz', 'old', 'balara']","prescint, line, looooonnnnggg, nsa, commonwealth, am, huhu, location, villa, beatriz, balara",0.0014467592592592592,0.004753637566137566,0.2857142857142857,Negative,,
Done PHILIPPINES Philippines Philippines vote wisely thumbs_up thumbs_up cherry_blossom cherry_blossom cherry_blossom hashtagPhilippineElections2022 hashtagPhilippines hashtagVoteWisely2022 hashtagMyVoteIsForLeniKiko ribbon hashtagHalalan2022 hashtagEleksyon2022,"['done', 'philippines', 'philippines', 'philippines', 'vote', 'wisely', 'thumbs_up', 'thumbs_up', 'cherry_blossom', 'cherry_blossom', 'cherry_blossom', 'hashtagphilippineelections2022', 'hashtagphilippines', 'hashtagvotewisely2022', 'hashtagmyvoteisforlenikiko', 'ribbon', 'hashtaghalalan2022', 'hashtageleksyon2022']","philippine, philippine, philippine, vote, wisely, thumbs_up, thumbs_up, cherry_blossom, cherry_blossom, cherry_blossom, hashtagphilippineelections, hashtagphilippines, hashtagvotewisely, hashtagmyvoteisforlenikiko, ribbon",0.013793103448275864,0.0,0.1939655172413793,Positive,,
toe link GOT7 EP out now tulip May 10 2022 Replying to i am so disappointed so angry and so disgusted iskolar ako ng bayan at palaging sinasabi sa amin na kami at ang kabataan ang kinabukasan ng pilipinas pero paano namin mababago ang kinabukasan kung hindi rin kami pinapakinggan hashtagHalalan2022,"['toe', 'link', 'got7', 'ep', 'out', 'now', 'tulip', 'may', '10', '2022', 'replying', 'to', 'i', 'am', 'so', 'disappointed', 'so', 'angry', 'and', 'so', 'disgusted', 'iskolar', 'ako', 'ng', 'bayan', 'at', 'palaging', 'sinasabi', 'sa', 'amin', 'na', 'kami', 'at', 'ang', 'kabataan', 'ang', 'kinabukasan', 'ng', 'pilipinas', 'pero', 'paano', 'namin', 'mababago', 'ang', 'kinabukasan', 'kung', 'hindi', 'rin', 'kami', 'pinapakinggan', 'hashtaghalalan2022']","toe, link, got, tulip, replying, disappointed, angry, disgusted, iskolar, bayan, palaging, sinasabi, kabataan, kinabukasan, pilipinas, mababago, kinabukasan, pinapakinggan",0.012896825396825396,0.0435515873015873,0.20714285714285716,Negative,,
Lord weve done our part Kayo naman po ngayon ang gumalaw ng baso tulip Philippines hashtagHalalan2022,"['lord', 'weve', 'done', 'our', 'part', 'kayo', 'naman', 'po', 'ngayon', 'ang', 'gumalaw', 'ng', 'baso', 'tulip', 'philippines', 'hashtaghalalan2022']","lord, weve, gumalaw, baso, tulip, philippine",0.0,0.0,0.2727272727272727,Neutral,,
Finished voting Hoping that this election is clean and our leaders to be elected will lead us to a brighter future Pilipinas iangat natin hashtagHalalan2022,"['finished', 'voting', 'hoping', 'that', 'this', 'election', 'is', 'clean', 'and', 'our', 'leaders', 'to', 'be', 'elected', 'will', 'lead', 'us', 'to', 'a', 'brighter', 'future', 'pilipinas', 'iangat', 'natin', 'hashtaghalalan2022']","finished, voting, hoping, election, clean, leader, elected, lead, brighter, future, pilipinas, iangat",0.042297726817362165,0.019821739737588263,0.43478260869565216,Positive,,
Voted for you Pilipinas Philippines growing_heart hashtagEleksyon2022,"['voted', 'for', 'you', 'pilipinas', 'philippines', 'growing_heart', 'hashtageleksyon2022']","voted, pilipinas, philippine, growing_heart",0.0035714285714285718,0.0,0.2857142857142857,Positive,,
Bagong PILIPINAS hashtagBBM hashtagHalalan2022,"['bagong', 'pilipinas', 'hashtagbbm', 'hashtaghalalan2022']","bagong, pilipinas, hashtagbbm",0.0,0.0,0.0,Neutral,,
Tigilan nyo si Robin Kaya kayong itumba nyan sa debate kahit 1 kapa sa haba ng ipen woozy_face Muslim brothers mag ingay Is this our first time na may senador at nirerepresent nya ang mga muslim hashtagHalalan2022,"['tigilan', 'nyo', 'si', 'robin', 'kaya', 'kayong', 'itumba', 'nyan', 'sa', 'debate', 'kahit', '1', 'kapa', 'sa', 'haba', 'ng', 'ipen', 'woozy_face', 'muslim', 'brothers', 'mag', 'ingay', 'is', 'this', 'our', 'first', 'time', 'na', 'may', 'senador', 'at', 'nirerepresent', 'nya', 'ang', 'mga', 'muslim', 'hashtaghalalan2022']","tigilan, robin, kayong, itumba, nyan, debate, kapa, haba, ipen, woozy_face, muslim, brother, ingay, time, senador, nirerepresent, nya, muslim",0.00369047619047619,0.0,0.17142857142857143,Positive,,
45 minutes into waiting my turn to cast my hashtagHalalan2022 vote a reflection voting lines in clustered precincts are sites for rekindling communities neighbors separated by gatedness talk again after 3 years,"['45', 'minutes', 'into', 'waiting', 'my', 'turn', 'to', 'cast', 'my', 'hashtaghalalan2022', 'vote', 'a', 'reflection', 'voting', 'lines', 'in', 'clustered', 'precincts', 'are', 'sites', 'for', 'rekindling', 'communities', 'neighbors', 'separated', 'by', 'gatedness', 'talk', 'again', 'after', '3', 'years']","minute, waiting, turn, cast, vote, reflection, voting, line, clustered, precinct, site, rekindling, community, neighbor, separated, gatedness, talk, year",0.019473162071846285,0.009706982474010336,0.475,Positive,,
This is the FIRST time that I became politically active tapos ito ang mapapala ko Those votes are NOT from the Filipino people hashtagHalalan2022 hashtagleni,"['this', 'is', 'the', 'first', 'time', 'that', 'i', 'became', 'politically', 'active', 'tapos', 'ito', 'ang', 'mapapala', 'ko', 'those', 'votes', 'are', 'not', 'from', 'the', 'filipino', 'people', 'hashtaghalalan2022', 'hashtagleni']","time, politically, active, tapos, mapapala, vote, filipino, people, hashtagleni",0.013292964244521338,0.005622837370242214,0.35294117647058826,Positive,,
Yung BBMSARA ka pero ayaw mong bumalik sa Pilipinas at yung pinagsisigawan mong BAGONG PILIPINAS pero nagapply ka as immigrant sa ibang bansa hashtagtruthbetold hashtagHalalan2022,"['yung', 'bbmsara', 'ka', 'pero', 'ayaw', 'mong', 'bumalik', 'sa', 'pilipinas', 'at', 'yung', 'pinagsisigawan', 'mong', 'bagong', 'pilipinas', 'pero', 'nagapply', 'ka', 'as', 'immigrant', 'sa', 'ibang', 'bansa', 'hashtagtruthbetold', 'hashtaghalalan2022']","bbmsara, ayaw, mong, bumalik, pilipinas, pinagsisigawan, mong, bagong, pilipinas, nagapply, immigrant, ibang, bansa, hashtagtruthbetold",0.0,0.004629629629629629,0.032407407407407406,Negative,,
Replying to hashtagHalalan2022 Vice presidential candidate Sen Francis Pangilinan wears maroon at the UP versus Ateneo finals match at the Mall of Asia Arena today camera_with_flash Ivy Ferrer hashtagUAAPSeason84 hashtagUPFight hashtagAtinTo,"['replying', 'to', 'hashtaghalalan2022', 'vice', 'presidential', 'candidate', 'senator', 'francis', 'pangilinan', 'wears', 'maroon', 'at', 'the', 'up', 'versus', 'ateneo', 'finals', 'match', 'at', 'the', 'mall', 'of', 'asia', 'arena', 'today', 'camera_with_flash', 'ivy', 'ferrer', 'hashtaguaapseason84', 'hashtagupfight', 'hashtagatinto']","replying, vice, presidential, candidate, senator, francis, pangilinan, wear, maroon, versus, ateneo, final, match, mall, asia, arena, today, camera_with_flash, ivy, ferrer, hashtaguaapseason, hashtagupfight, hashtagatinto",0.011976120857699805,0.017945906432748536,0.3055555555555556,Negative,,
Election anxiety is real PLEASE VOTE WISELY the future is in our handsin a few hours we are about to build a new goverment PILIPINAS pipiliin ka sa arawaraw folded_hands Philippines cherry_blossom growing_heart hashtagPhilippineElections2022 hashtagHalalan2022,"['election', 'anxiety', 'is', 'real', 'please', 'vote', 'wisely', 'the', 'future', 'is', 'in', 'our', 'handsin', 'a', 'few', 'hours', 'we', 'are', 'about', 'to', 'build', 'a', 'new', 'goverment', 'pilipinas', 'pipiliin', 'ka', 'sa', 'arawaraw', 'folded_hands', 'philippines', 'cherry_blossom', 'growing_heart', 'hashtagphilippineelections2022', 'hashtaghalalan2022']","election, anxiety, real, vote, wisely, future, handsin, hour, build, goverment, pilipinas, pipiliin, arawaraw, folded_hands, philippine, cherry_blossom, growing_heart, hashtagphilippineelections",0.021789638932496077,0.015443485086342228,0.24642857142857144,Positive,,
proud of my whole fam all voted for LeniKiko tandem tired_face cherry_blossom hashtagEleksyon2022 hashtagHalalan2022 hashtagLeniRobredoForPresident hashtagVoteSafePilipinas,"['proud', 'of', 'my', 'whole', 'family', 'all', 'voted', 'for', 'lenikiko', 'tandem', 'tired_face', 'cherry_blossom', 'hashtageleksyon2022', 'hashtaghalalan2022', 'hashtaglenirobredoforpresident', 'hashtagvotesafepilipinas']","family, voted, lenikiko, tandem, tired_face, cherry_blossom, hashtaglenirobredoforpresident, hashtagvotesafepilipinas",0.0016666666666666668,0.0,0.2,Positive,,
EDSA daw oi hahaha Sure go Kayo kayo lang din naman yan haha hashtagHalalan2022 hashtagEleksyon2022,"['edsa', 'daw', 'oi', 'hahaha', 'sure', 'go', 'kayo', 'kayo', 'lang', 'din', 'naman', 'yan', 'haha', 'hashtaghalalan2022', 'hashtageleksyon2022']","edsa, hahaha, haha",0.0,0.0,0.0,Neutral,,
Yung soooobrang dami mong pakulo pero ang ending mas malaki pa yung lamang kesa sa boto na natanggap mo hahaha Hadouken Korean Heart Karate Korona Jeep Tumakbo as Independent etc hashtagElections2022 hashtagHalalan2022,"['yung', 'soooobrang', 'dami', 'mong', 'pakulo', 'pero', 'ang', 'ending', 'mas', 'malaki', 'pa', 'yung', 'lamang', 'kesa', 'sa', 'boto', 'na', 'natanggap', 'mo', 'hahaha', 'hadouken', 'korean', 'heart', 'karate', 'korona', 'jeep', 'tumakbo', 'as', 'independent', 'etc', 'hashtagelections2022', 'hashtaghalalan2022']","soooobrang, dami, mong, pakulo, ma, malaki, kesa, boto, natanggap, hahaha, hadouken, korean, heart, karate, korona, jeep, tumakbo, independent, hashtagelections",0.022128378378378378,0.006475225225225226,0.15202702702702703,Positive,,
Replying to Pasig City Mayor Vico Sotto who is running for reelection has cast his ballot for hashtagHalalan2022,"['replying', 'to', 'pasig', 'city', 'mayor', 'vico', 'sotto', 'who', 'is', 'running', 'for', 'reelection', 'has', 'cast', 'his', 'ballot', 'for', 'hashtaghalalan2022']","replying, pasig, city, mayor, vico, sotto, running, reelection, cast, ballot",0.003534075573549258,0.015662955465587044,0.35526315789473684,Negative,,
praying for the safety of all my fellow filipino armys who have to go through this youre in my thoughts purple_heart purple_heart hashtagHalalan2022 hashtagElection2022,"['praying', 'for', 'the', 'safety', 'of', 'all', 'my', 'fellow', 'filipino', 'armys', 'who', 'have', 'to', 'go', 'through', 'this', 'youre', 'in', 'my', 'thoughts', 'purple_heart', 'purple_heart', 'hashtaghalalan2022', 'hashtagelection2022']","praying, safety, fellow, filipino, army, thought, purple_heart, purple_heart, hashtagelection",0.009628851540616247,0.002595155709342561,0.47058823529411764,Positive,,
Ramon Guico III leads Pogi Espino in Pangasinan gubernatorial race hashtagHalalan2022,"['ramon', 'guico', 'iii', 'leads', 'pogi', 'espino', 'in', 'pangasinan', 'gubernatorial', 'race', 'hashtaghalalan2022']","ramon, guico, iii, lead, pogi, espino, pangasinan, gubernatorial, race",0.004293168880455408,0.0004743833017077799,0.23529411764705882,Positive,,
Lets go LeniKiko Ipanalo na natin to cherry_blossom Praying for the best two_hearts hashtagEleksyon2022,"['lets', 'go', 'lenikiko', 'ipanalo', 'na', 'natin', 'to', 'cherry_blossom', 'praying', 'for', 'the', 'best', 'two_hearts', 'hashtageleksyon2022']","lenikiko, ipanalo, cherry_blossom, praying, two_hearts",0.0,0.0,0.1111111111111111,Neutral,,
Replying to Thank youuuu Proud of you gurl hashtagElection2022PH hashtagHalalan2022 hashtagswitchtolenikiko hashtagLeniRobredoForPresident,"['replying', 'to', 'thank', 'youuuu', 'proud', 'of', 'you', 'gurl', 'hashtagelection2022ph', 'hashtaghalalan2022', 'hashtagswitchtolenikiko', 'hashtaglenirobredoforpresident']","replying, youuuu, gurl, hashtagswitchtolenikiko, hashtaglenirobredoforpresident",0.0,0.027777777777777776,0.08333333333333333,Negative,,
Praying for a peaceful successful and truthful election Pilipinas may you be in good hands hashtagEleksyon2022 hashtagPHVote,"['praying', 'for', 'a', 'peaceful', 'successful', 'and', 'truthful', 'election', 'pilipinas', 'may', 'you', 'be', 'in', 'good', 'hands', 'hashtageleksyon2022', 'hashtagphvote']","praying, peaceful, successful, truthful, election, pilipinas, good, hand, hashtagphvote",0.12586805555555558,0.012680419389978213,0.3602941176470588,Positive,,
galit ako sa mga bbm supporter wala kong pakialam kung uninformed kayo tangina nyo daming babagsak at mamatay sa bansang to hashtagHalalan2022 hashtagEleksyon2022,"['galit', 'ako', 'sa', 'mga', 'bbm', 'supporter', 'wala', 'kong', 'pakialam', 'kung', 'uninformed', 'kayo', 'tangina', 'nyo', 'daming', 'babagsak', 'at', 'mamatay', 'sa', 'bansang', 'to', 'hashtaghalalan2022', 'hashtageleksyon2022']","galit, bbm, supporter, pakialam, uninformed, tangina, daming, babagsak, mamatay, bansang",0.013157894736842105,0.006578947368421052,0.13815789473684212,Positive,,
Lord nasa huli ang mga bet kong sentaors Im still hoping that the 97 has voted the right people esp sa pres vp candidates hashtagHalalan2022,"['lord', 'nasa', 'huli', 'ang', 'mga', 'bet', 'kong', 'sentaors', 'im', 'still', 'hoping', 'that', 'the', '97', 'has', 'voted', 'the', 'right', 'people', 'esp', 'sa', 'president', 'vice_president', 'candidates', 'hashtaghalalan2022']","lord, huli, bet, sentaors, hoping, voted, people, esp, president, vice_president, candidate",0.013492063492063491,0.01388888888888889,0.4107142857142857,Negative,,
I voted for And proud of it hashtagEleksyon2022 hashtagHalalan2022,"['i', 'voted', 'for', 'and', 'proud', 'of', 'it', 'hashtageleksyon2022', 'hashtaghalalan2022']",voted,0.025,0.0,1.0,Positive,,
naiiyak ako ang daming kandidatong nasayang hashtagHalalan2022,"['naiiyak', 'ako', 'ang', 'daming', 'kandidatong', 'nasayang', 'hashtaghalalan2022']","naiiyak, daming, kandidatong, nasayang",0.0,0.0,0.14285714285714285,Neutral,,
Protectyour ballots hashtagHalalan2022,"['protectyour', 'ballots', 'hashtaghalalan2022']","protectyour, ballot",0.013888888888888888,0.0,0.3333333333333333,Positive,,
Your one vote can make a difference Make it count vote wisely hashtagEleksyon2022 hashtagLeniRobredoForPresident,"['your', 'one', 'vote', 'can', 'make', 'a', 'difference', 'make', 'it', 'count', 'vote', 'wisely', 'hashtageleksyon2022', 'hashtaglenirobredoforpresident']","vote, difference, count, vote, wisely, hashtaglenirobredoforpresident",0.05246212121212122,0.02821969696969697,0.42045454545454547,Positive,,
The world is watching us hashtagHalalan2022 hashtagEleksyon2022,"['the', 'world', 'is', 'watching', 'us', 'hashtaghalalan2022', 'hashtageleksyon2022']",watching,0.109375,0.015625,1.0,Positive,,
today i exercise my right to vote and tomorrow the filipino people finds out who gets to be the next President of the Philippines the whole world is watching us as this is a make or break moment vote wisely hashtagHalalan2022,"['today', 'i', 'exercise', 'my', 'right', 'to', 'vote', 'and', 'tomorrow', 'the', 'filipino', 'people', 'finds', 'out', 'who', 'gets', 'to', 'be', 'the', 'next', 'president', 'of', 'the', 'philippines', 'the', 'whole', 'world', 'is', 'watching', 'us', 'as', 'this', 'is', 'a', 'make', 'or', 'break', 'moment', 'vote', 'wisely', 'hashtaghalalan2022']","today, exercise, vote, tomorrow, filipino, people, find, president, philippine, watching, break, moment, vote, wisely",0.027780349794238685,0.004848251028806584,0.5046296296296297,Positive,,
i think this is the first president win to have votes more than the first place senate seat its kinda fish see 2016 election prrds 159m win is around same number of voters for the 5th place in senate seat of 155m hashtagHalalanResults hashtagEleksyon2022 hashtagHalalan2022,"['i', 'think', 'this', 'is', 'the', 'first', 'president', 'win', 'to', 'have', 'votes', 'more', 'than', 'the', 'first', 'place', 'senate', 'seat', 'its', 'kinda', 'fish', 'see', '2016', 'election', 'prrds', '159m', 'win', 'is', 'around', 'same', 'number', 'of', 'voters', 'for', 'the', '5th', 'place', 'in', 'senate', 'seat', 'of', '155m', 'hashtaghalalanresults', 'hashtageleksyon2022', 'hashtaghalalan2022']","president, win, vote, place, senate, seat, kinda, fish, election, prrds, m, win, number, voter, th, place, senate, seat, m, hashtaghalalanresults",0.01304911387631976,0.0026120223730517846,0.46153846153846156,Positive,,
Replying to NOW Despite huge margin vs opponents Pasig Mayor his hashtagHalalan2022 slate have yet to be proclaimed as local Comelec officials insist on waiting for 100 transmission of election returns before announcing winners,"['replying', 'to', 'now', 'despite', 'huge', 'margin', 'vs', 'opponents', 'pasig', 'mayor', 'his', 'hashtaghalalan2022', 'slate', 'have', 'yet', 'to', 'be', 'proclaimed', 'as', 'local', 'commission_on_elections', 'officials', 'insist', 'on', 'waiting', 'for', '100', 'transmission', 'of', 'election', 'returns', 'before', 'announcing', 'winners']","replying, huge, margin, opponent, pasig, mayor, slate, proclaimed, local, commission_on_elections, official, insist, waiting, transmission, election, return, announcing, winner",0.023659981233872862,0.02238916256157636,0.44642857142857145,Positive,,
Presidential candidate arrives here at Mariano Marcos Elementary School in Batac Ilocos Norte to cast his vote for the 2022 national elections hashtagEleksyon2022 hashtagHalalan2022 hashtag2022elections hashtagphvote,"['presidential', 'candidate', 'arrives', 'here', 'at', 'mariano', 'marcos', 'elementary', 'school', 'in', 'batac', 'ilocos', 'norte', 'to', 'cast', 'his', 'vote', 'for', 'the', '2022', 'national', 'elections', 'hashtageleksyon2022', 'hashtaghalalan2022', 'hashtag2022elections', 'hashtagphvote']","presidential, candidate, arrives, mariano, marcos, elementary, school, batac, ilocos, norte, cast, vote, national, election, hashtagelections, hashtagphvote",0.012298387096774192,0.010416666666666666,0.2903225806451613,Positive,,
Para sa bayan hashtagHalalan2022,"['para', 'sa', 'bayan', 'hashtaghalalan2022']",bayan,0.0,0.0,0.0,Neutral,,
Leni Quotable Quote applied face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy shout out Kim Chu face_with_tears_of_joy hashtagHalalan2022 hashtagUniTeamBBMSARA hashtagBBM hashtagSara,"['leni', 'quotable', 'quote', 'applied', 'face_with_tears_of_joy', 'face_with_tears_of_joy', 'face_with_tears_of_joy', 'shout', 'out', 'kim', 'chu', 'face_with_tears_of_joy', 'hashtaghalalan2022', 'hashtaguniteambbmsara', 'hashtagbbm', 'hashtagsara']","leni, quotable, quote, applied, face_with_tears_of_joy, face_with_tears_of_joy, face_with_tears_of_joy, shout, kim, chu, face_with_tears_of_joy, hashtaguniteambbmsara, hashtagbbm, hashtagsara",0.014183501683501685,0.008754208754208754,0.14814814814814814,Positive,,
